location_id,time,date,country,city,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
4,2021-12-09,2021-12-09,Spain,Madrid,40.4168,-3.7038,2,9.7,4.2,6.0,-0.9,2021-12-09T09:26,2021-12-09T18:48,33722.93,3918.87,0.0,0.0,0.0,0.0,22.4,39.2,247,2.99,0.96
4,2021-12-10,2021-12-10,Spain,Madrid,40.4168,-3.7038,3,14.0,6.5,10.4,2.3,2021-12-10T09:27,2021-12-10T18:48,33676.23,14911.11,0.6,0.6,0.0,1.0,24.2,45.0,260,4.4,1.28
4,2021-12-11,2021-12-11,Spain,Madrid,40.4168,-3.7038,3,15.5,6.6,14.4,3.8,2021-12-11T09:27,2021-12-11T18:48,33633.58,29542.17,0.0,0.0,0.0,0.0,20.9,35.3,294,7.71,1.47
4,2021-12-12,2021-12-12,Spain,Madrid,40.4168,-3.7038,0,12.8,3.2,11.6,0.6,2021-12-12T09:28,2021-12-12T18:48,33595.13,26631.32,0.0,0.0,0.0,0.0,8.5,15.5,15,8.63,1.06
4,2021-12-13,2021-12-13,Spain,Madrid,40.4168,-3.7038,0,11.9,0.7,10.5,-2.3,2021-12-13T09:29,2021-12-13T18:48,33560.98,29700.79,0.0,0.0,0.0,0.0,8.4,15.5,27,9.1,1.05
4,2021-12-14,2021-12-14,Spain,Madrid,40.4168,-3.7038,0,15.3,1.0,12.8,-2.3,2021-12-14T09:30,2021-12-14T18:48,33531.21,29755.31,0.0,0.0,0.0,0.0,11.4,16.6,26,9.06,1.29
4,2021-12-15,2021-12-15,Spain,Madrid,40.4168,-3.7038,0,15.5,1.1,12.7,-2.6,2021-12-15T09:30,2021-12-15T18:49,33505.42,29722.37,0.0,0.0,0.0,0.0,10.1,16.2,25,9.08,1.4
4,2021-12-16,2021-12-16,Spain,Madrid,40.4168,-3.7038,3,11.9,0.1,8.6,-3.5,2021-12-16T09:31,2021-12-16T18:49,33483.54,29692.47,0.0,0.0,0.0,0.0,11.0,16.6,34,9.02,1.2
4,2021-12-17,2021-12-17,Spain,Madrid,40.4168,-3.7038,0,11.4,-1.3,8.3,-5.1,2021-12-17T09:31,2021-12-17T18:49,33465.55,29475.96,0.0,0.0,0.0,0.0,10.7,21.2,39,9.01,1.15
4,2021-12-18,2021-12-18,Spain,Madrid,40.4168,-3.7038,0,9.8,-0.5,7.6,-3.8,2021-12-18T09:32,2021-12-18T18:50,33451.46,7200.0,0.1,0.1,0.0,1.0,13.4,25.2,45,4.19,0.62
4,2021-12-19,2021-12-19,Spain,Madrid,40.4168,-3.7038,3,11.6,3.8,9.2,1.0,2021-12-19T09:33,2021-12-19T18:50,33441.26,11099.59,0.6,0.6,0.0,5.0,9.4,19.4,51,4.42,0.69
4,2021-12-20,2021-12-20,Spain,Madrid,40.4168,-3.7038,3,9.1,0.6,7.4,-2.6,2021-12-20T09:33,2021-12-20T18:50,33434.96,28499.29,0.7,0.7,0.0,1.0,7.8,16.6,28,6.63,0.74
4,2021-12-21,2021-12-21,Spain,Madrid,40.4168,-3.7038,3,12.9,3.1,11.7,0.9,2021-12-21T09:34,2021-12-21T18:51,33432.54,16301.45,0.2,0.2,0.0,2.0,7.2,14.0,25,6.12,0.83
4,2021-12-22,2021-12-22,Spain,Madrid,40.4168,-3.7038,2,13.9,4.8,11.8,2.4,2021-12-22T09:34,2021-12-22T18:51,33433.99,25510.32,0.0,0.0,0.0,0.0,12.1,22.3,141,6.74,0.93
4,2021-12-23,2021-12-23,Spain,Madrid,40.4168,-3.7038,0,11.5,4.4,9.8,1.8,2021-12-23T09:35,2021-12-23T18:52,33439.31,0.0,3.2,3.2,0.0,5.0,12.0,21.2,158,2.5,0.44
4,2021-12-24,2021-12-24,Spain,Madrid,40.4168,-3.7038,51,12.1,8.6,10.6,6.8,2021-12-24T09:35,2021-12-24T18:53,33448.49,8199.95,5.7,5.7,0.0,16.0,13.5,27.0,201,3.6,0.56
4,2021-12-25,2021-12-25,Spain,Madrid,40.4168,-3.7038,3,10.1,7.7,9.0,5.9,2021-12-25T09:36,2021-12-25T18:53,33461.5,0.0,6.1,6.1,0.0,20.0,13.5,27.0,185,1.42,0.31
4,2021-12-26,2021-12-26,Spain,Madrid,40.4168,-3.7038,3,10.5,6.7,8.4,5.0,2021-12-26T09:36,2021-12-26T18:54,33478.33,0.0,7.7,7.7,0.0,10.0,16.5,30.6,238,1.41,0.3
4,2021-12-27,2021-12-27,Spain,Madrid,40.4168,-3.7038,3,14.2,9.2,9.9,6.1,2021-12-27T09:36,2021-12-27T18:55,33498.97,25514.77,0.1,0.1,0.0,1.0,27.7,47.2,239,7.78,1.25
4,2021-12-28,2021-12-28,Spain,Madrid,40.4168,-3.7038,2,12.9,7.5,9.8,4.9,2021-12-28T09:37,2021-12-28T18:55,33523.39,24544.64,0.0,0.0,0.0,0.0,21.3,35.6,241,7.22,1.03
4,2021-12-29,2021-12-29,Spain,Madrid,40.4168,-3.7038,0,11.5,5.3,10.3,3.5,2021-12-29T09:37,2021-12-29T18:56,33551.58,18252.11,0.0,0.0,0.0,0.0,9.1,18.7,118,5.16,0.68
4,2021-12-30,2021-12-30,Spain,Madrid,40.4168,-3.7038,1,13.3,1.5,12.4,-1.6,2021-12-30T09:37,2021-12-30T18:57,33583.51,29848.94,0.0,0.0,0.0,0.0,9.5,12.2,21,9.1,1.07
4,2021-12-31,2021-12-31,Spain,Madrid,40.4168,-3.7038,0,13.9,1.0,12.3,-1.9,2021-12-31T09:37,2021-12-31T18:58,33619.15,29889.11,0.0,0.0,0.0,0.0,9.7,12.6,15,9.21,1.15
5,2021-01-01,2021-01-01,Spain,Barcelona,41.3851,2.1734,3,8.6,3.8,6.4,0.8,2021-01-01T09:17,2021-01-01T18:33,33310.93,4433.22,1.4,1.4,0.0,4.0,10.7,24.5,302,3.1,0.53
5,2021-01-02,2021-01-02,Spain,Barcelona,41.3851,2.1734,0,9.1,1.8,7.0,-2.9,2021-01-02T09:17,2021-01-02T18:33,33357.67,21889.32,0.0,0.0,0.0,0.0,17.1,33.8,321,6.93,1.08
5,2021-01-03,2021-01-03,Spain,Barcelona,41.3851,2.1734,3,9.7,2.4,6.4,-2.5,2021-01-03T09:17,2021-01-03T18:34,33408.05,28808.08,0.2,0.2,0.0,1.0,15.8,32.8,306,8.93,1.4
5,2021-01-04,2021-01-04,Spain,Barcelona,41.3851,2.1734,0,9.4,-0.1,5.0,-3.6,2021-01-04T09:17,2021-01-04T18:35,33462.0,28835.25,0.0,0.0,0.0,0.0,17.4,37.1,298,8.92,1.16
5,2021-01-05,2021-01-05,Spain,Barcelona,41.3851,2.1734,0,8.2,-0.4,4.9,-4.5,2021-01-05T09:17,2021-01-05T18:36,33519.47,28977.44,0.0,0.0,0.0,0.0,12.1,23.0,286,8.06,0.98
